DATE,Month,Day,NA_Correction,MaxTemp,MinTemp,MeanTemp,RainPrecip,SnowPrecip,Wind,CO,NO2,O3,PM10,PM25,CO_LEVEL,NO2_LEVEL,O3_LEVEL,PM10_LEVEL,PM25_LEVEL,AQI,AQI_LEVEL,Year,DailyNumFines,NumPaidFines,TotalFineAmount,AvgPaidFine,Fri,Mon,Sat,Sun,Thurs,Tues,Wed,Term,Enrollment,FullTime,Holiday,Exam
2020-12-30,12,Wednesday,False,-0.9,-12.2,-6.7,0.0,0.0,5.4,0.2,39.6,0.018,29.0,16.6,Good,Good,Good,Good,Moderate,60,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Fall,36324,31909,1,0
2020-12-31,12,Thursday,False,-0.5,-8.5,-3.3,0.0,0.63,5.0,0.2,32.9,0.022,26.0,18.7,Good,Good,Good,Good,Moderate,65,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Fall,36324,31909,1,0
2021-01-01,1,Friday,False,-1.7,-11.0,-5.4,0.0,0.0,5.1,0.1,18.9,0.03,22.0,17.6,Good,Good,Good,Good,Moderate,63,Moderate,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Winter,35135,29755,1,0
2021-01-02,1,Saturday,False,1.2,-11.6,-5.8,0.0,0.0,9.4,0.3,33.1,0.031,16.0,10.7,Good,Good,Good,Good,Good,45,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-01-03,1,Sunday,False,3.3,-8.3,-2.8,0.1,2.45,7.2,0.4,36.1,0.012,18.0,14.6,Good,Good,Good,Good,Moderate,56,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-01-04,1,Monday,False,7.4,-6.0,0.7,0.3,0.0,10.5,0.4,40.4,0.032,24.0,14.3,Good,Good,Good,Good,Moderate,56,Moderate,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-01-05,1,Tuesday,False,2.5,-7.7,-0.6,0.1,1.68,8.0,0.3,29.1,0.037,7.0,1.9,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-01-06,1,Wednesday,False,3.9,-10.5,-4.0,0.0,0.0,6.2,0.4,39.7,0.024,19.0,6.1,Good,Good,Good,Good,Good,37,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-01-07,1,Thursday,False,3.0,-7.5,-1.1,0.0,0.0,6.9,0.4,39.2,0.021,23.0,9.2,Good,Good,Good,Good,Good,38,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-01-08,1,Friday,False,3.1,-9.9,-4.1,0.0,0.0,5.4,0.5,42.8,0.019,33.0,14.6,Good,Good,Good,Good,Moderate,56,Moderate,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-01-09,1,Saturday,False,-1.1,-9.0,-5.9,0.0,0.0,6.5,0.5,39.7,0.027,26.0,18.0,Good,Good,Good,Good,Moderate,63,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-01-10,1,Sunday,False,-1.6,-11.9,-7.1,0.0,0.0,4.5,0.3,36.1,0.032,16.0,12.0,Good,Good,Good,Good,Good,50,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-01-11,1,Monday,True,-1.5,-14.1,-8.3,0.0,0.0,6.9,0.4,39.5,0.021,30.0,12.452290076335878,Good,Good,Good,Good,Moderate,52,Moderate,2021.0,223.0,4.0,198.0,49.5,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-01-12,1,Tuesday,True,4.2,-10.2,-2.5,0.0,0.0,6.1,0.5,42.8,0.017,41.0,12.452290076335878,Good,Good,Good,Good,Moderate,52,Moderate,2021.0,55.0,4.0,285.0,71.25,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-01-13,1,Wednesday,True,8.9,-0.9,3.7,0.1,0.21,11.3,0.6,44.6,0.034,53.0,12.452290076335878,Good,Good,Good,Good,Moderate,52,Moderate,2021.0,56.0,3.0,120.0,40.0,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-01-14,1,Thursday,False,3.5,-8.4,-1.5,0.0,0.0,8.4,0.4,34.4,0.034,15.0,3.4,Good,Good,Good,Good,Good,32,Good,2021.0,44.0,0.0,0.0,0.0,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-01-15,1,Friday,False,5.0,-9.4,-1.6,0.0,0.0,6.6,0.5,43.4,0.024,27.0,7.7,Good,Good,Good,Good,Good,41,Good,2021.0,107.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-01-16,1,Saturday,False,4.1,-2.3,0.8,0.0,0.14,8.3,0.6,41.0,0.028,26.0,12.4,Good,Good,Good,Good,Moderate,52,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-01-17,1,Sunday,False,6.0,-5.8,0.6,0.0,0.0,6.8,0.5,38.3,0.029,21.0,13.0,Good,Good,Good,Good,Moderate,53,Moderate,2021.0,33.0,25.0,1513.0,60.52,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-01-18,1,Monday,False,5.1,-6.3,-0.5,0.1,0.28,5.9,0.5,29.8,0.032,13.0,7.2,Good,Good,Good,Good,Good,30,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-01-19,1,Tuesday,False,3.4,-10.2,-4.5,0.0,0.0,9.5,0.3,31.7,0.032,17.0,3.0,Good,Good,Good,Good,Good,30,Good,2021.0,27.0,0.0,0.0,0.0,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-01-20,1,Wednesday,False,4.8,-9.2,-2.4,0.0,0.0,6.1,0.5,42.2,0.019,29.0,7.7,Good,Good,Good,Good,Good,40,Good,2021.0,32.0,0.0,0.0,0.0,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-01-21,1,Thursday,False,6.5,-6.6,0.2,0.0,0.0,5.8,0.6,43.6,0.02,36.0,9.7,Good,Good,Good,Good,Good,41,Good,2021.0,43.0,1.0,45.0,45.0,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-01-22,1,Friday,False,6.2,-2.0,2.4,0.9,1.19,8.0,0.6,42.1,0.035,23.0,6.3,Good,Good,Good,Good,Good,40,Good,2021.0,20.0,10.0,385.0,38.5,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-01-23,1,Saturday,False,2.4,0.1,1.3,0.0,5.88,9.7,0.3,21.9,0.039,4.0,1.8,Good,Good,Good,Good,Good,36,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-01-24,1,Sunday,False,0.5,-6.8,-2.5,0.0,0.0,4.7,0.4,24.0,0.032,13.0,9.7,Good,Good,Good,Good,Good,40,Good,2021.0,36.0,28.0,1716.0,61.285714285714285,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-01-25,1,Monday,False,2.6,-8.4,-3.8,0.0,0.0,9.2,0.4,34.7,0.031,18.0,9.7,Good,Good,Good,Good,Good,40,Good,2021.0,164.0,133.0,6300.0,47.36842105263158,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-01-26,1,Tuesday,False,-1.3,-6.7,-3.8,0.0,1.26,8.5,0.4,33.8,0.038,9.0,4.8,Good,Good,Good,Good,Good,35,Good,2021.0,83.0,58.0,2821.0,48.63793103448276,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-01-27,1,Wednesday,False,1.0,-8.0,-3.7,0.0,0.49,14.8,0.3,17.4,0.035,9.0,3.0,Good,Good,Good,Good,Good,32,Good,2021.0,99.0,71.0,3604.0,50.76056338028169,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-01-28,1,Thursday,False,6.1,-2.0,1.0,0.0,0.0,16.2,0.4,27.2,0.035,11.0,2.9,Good,Good,Good,Good,Good,32,Good,2021.0,38.0,18.0,997.0,55.388888888888886,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-01-29,1,Friday,False,6.9,-1.5,1.8,0.0,3.92,15.6,0.3,19.0,0.039,4.0,1.3,Good,Good,Good,Good,Good,36,Good,2021.0,64.0,59.0,2684.0,45.49152542372882,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-01-30,1,Saturday,False,2.4,-5.0,-0.3,0.1,2.59,6.8,0.4,24.9,0.037,7.0,3.8,Good,Good,Good,Good,Good,34,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-01-31,1,Sunday,False,5.6,-8.5,-2.4,0.0,0.0,7.8,0.4,24.5,0.038,9.0,5.1,Good,Good,Good,Good,Good,35,Good,2021.0,30.0,26.0,1321.0,50.80769230769231,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-02-01,2,Monday,False,9.6,-5.8,0.5,0.0,0.0,8.5,0.5,36.8,0.028,15.0,5.6,Good,Good,Good,Good,Good,34,Good,2021.0,74.0,57.0,3103.0,54.43859649122807,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-02-02,2,Tuesday,False,10.8,-1.0,4.3,0.3,0.0,8.0,0.4,32.4,0.035,8.0,2.1,Good,Good,Good,Good,Good,32,Good,2021.0,54.0,32.0,1758.0,54.9375,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-02-03,2,Wednesday,False,9.1,-1.9,3.0,4.8,4.06,10.6,0.3,13.2,0.042,23.0,2.6,Good,Good,Good,Good,Good,39,Good,2021.0,55.0,20.0,1128.0,56.4,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-02-04,2,Thursday,False,-0.7,-3.8,-2.1,0.0,0.0,6.1,0.3,27.7,0.036,26.0,3.4,Good,Good,Good,Good,Good,33,Good,2021.0,101.0,77.0,4148.0,53.87012987012987,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-02-05,2,Friday,False,0.4,-7.3,-1.5,0.0,2.17,5.6,0.4,25.1,0.037,43.0,5.6,Good,Good,Good,Good,Good,40,Good,2021.0,81.0,68.0,3176.0,46.70588235294117,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-02-06,2,Saturday,False,7.3,-5.4,1.6,0.0,0.0,12.4,0.4,19.1,0.039,67.0,7.8,Good,Good,Good,Moderate,Good,57,Moderate,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-02-07,2,Sunday,False,8.3,3.6,5.8,0.0,0.0,13.6,0.4,18.5,0.043,10.0,2.5,Good,Good,Good,Good,Good,40,Good,2021.0,43.0,35.0,2068.0,59.08571428571429,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-02-08,2,Monday,False,9.7,-0.7,5.6,0.0,0.0,6.6,0.5,36.4,0.039,14.0,3.0,Good,Good,Good,Good,Good,36,Good,2021.0,63.0,44.0,1848.0,42.0,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-02-09,2,Tuesday,False,7.4,0.8,4.0,0.0,1.05,5.8,0.5,37.9,0.039,19.0,4.0,Good,Good,Good,Good,Good,36,Good,2021.0,64.0,53.0,2819.0,53.18867924528302,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-02-10,2,Wednesday,False,7.3,0.7,4.1,0.1,0.21,7.9,0.4,31.7,0.036,14.0,5.7,Good,Good,Good,Good,Good,33,Good,2021.0,115.0,85.0,4518.0,53.15294117647059,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-02-11,2,Thursday,False,5.7,1.3,3.8,0.0,0.0,7.9,0.3,25.5,0.036,8.0,2.3,Good,Good,Good,Good,Good,33,Good,2021.0,35.0,29.0,1455.0,50.172413793103445,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-02-12,2,Friday,False,5.1,0.1,3.3,2.3,6.02,6.9,0.2,21.9,0.032,5.0,1.7,Good,Good,Good,Good,Good,30,Good,2021.0,13.0,12.0,615.0,51.25,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-02-13,2,Saturday,False,4.5,-0.0,1.9,0.0,8.61,12.1,0.3,21.6,0.031,4.0,2.6,Good,Good,Good,Good,Good,29,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-02-14,2,Sunday,False,-0.6,-8.7,-3.2,0.0,1.12,10.8,0.2,10.1,0.034,6.0,4.1,Good,Good,Good,Good,Good,31,Good,2021.0,38.0,32.0,1872.0,58.5,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-02-15,2,Monday,False,-0.3,-8.2,-3.2,0.0,5.67,6.7,0.3,25.3,0.039,5.0,3.8,Good,Good,Good,Good,Good,36,Good,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-02-16,2,Tuesday,False,-0.3,-4.2,-2.1,0.0,5.11,8.4,0.3,18.6,0.038,4.0,1.9,Good,Good,Good,Good,Good,35,Good,2021.0,45.0,28.0,1560.0,55.71428571428572,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-02-17,2,Wednesday,False,-2.3,-6.1,-3.7,0.0,3.36,9.1,0.2,14.7,0.04,4.0,2.0,Good,Good,Good,Good,Good,37,Good,2021.0,21.0,16.0,835.0,52.1875,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-02-18,2,Thursday,False,-2.0,-9.0,-5.5,0.0,0.21,7.1,0.2,25.0,0.039,6.0,3.2,Good,Good,Good,Good,Good,36,Good,2021.0,63.0,58.0,3147.0,54.25862068965517,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-02-19,2,Friday,False,2.8,-6.1,-1.0,0.0,1.05,7.6,0.3,38.2,0.039,13.0,3.3,Good,Good,Good,Good,Good,36,Good,2021.0,42.0,32.0,2185.0,68.28125,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-02-20,2,Saturday,False,4.4,-4.8,-0.2,0.0,2.66,9.0,0.3,26.1,0.042,8.0,1.8,Good,Good,Good,Good,Good,39,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-02-21,2,Sunday,False,-0.8,-5.8,-3.6,0.0,0.0,6.9,0.3,13.3,0.041,5.0,1.9,Good,Good,Good,Good,Good,38,Good,2021.0,23.0,23.0,1400.0,60.869565217391305,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-02-22,2,Monday,False,4.1,-6.5,-1.9,0.0,0.0,7.2,0.3,28.9,0.039,14.0,4.5,Good,Good,Good,Good,Good,36,Good,2021.0,100.0,76.0,3680.0,48.42105263157895,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-02-23,2,Tuesday,False,4.0,-4.7,-0.2,0.0,0.0,6.6,0.4,30.0,0.043,13.0,2.9,Good,Good,Good,Good,Good,40,Good,2021.0,38.0,32.0,1667.0,52.09375,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-02-24,2,Wednesday,False,0.7,-9.7,-4.2,0.0,0.0,9.2,0.3,34.5,0.042,13.0,2.8,Good,Good,Good,Good,Good,39,Good,2021.0,113.0,45.0,2211.0,49.13333333333333,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-02-25,2,Thursday,False,-1.3,-12.1,-7.2,0.0,0.0,7.3,0.3,28.6,0.041,10.0,3.0,Good,Good,Good,Good,Good,38,Good,2021.0,45.0,19.0,965.0,50.78947368421053,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-02-26,2,Friday,False,1.7,-8.9,-2.2,0.0,0.98,7.1,0.3,16.1,0.043,10.0,1.5,Good,Good,Good,Good,Good,40,Good,2021.0,69.0,15.0,930.0,62.0,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-02-27,2,Saturday,False,-2.5,-10.8,-5.7,0.1,1.82,7.4,0.4,14.1,0.042,9.0,2.1,Good,Good,Good,Good,Good,39,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-02-28,2,Sunday,False,-1.8,-12.3,-6.3,0.0,0.28,5.9,0.4,21.8,0.041,8.0,4.7,Good,Good,Good,Good,Good,38,Good,2021.0,8.0,6.0,420.0,70.0,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-03-01,3,Monday,False,4.3,-10.9,-4.2,0.0,0.0,5.2,0.4,31.2,0.039,16.0,5.5,Good,Good,Good,Good,Good,36,Good,2021.0,66.0,49.0,2911.0,59.40816326530612,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-03-02,3,Tuesday,False,9.2,-6.4,0.4,0.0,0.0,6.3,0.5,32.0,0.038,14.0,3.6,Good,Good,Good,Good,Good,35,Good,2021.0,172.0,149.0,7569.0,50.79865771812081,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-03-03,3,Wednesday,False,11.6,-5.5,2.5,0.0,0.0,13.8,0.4,27.6,0.045,14.0,3.3,Good,Good,Good,Good,Good,42,Good,2021.0,90.0,73.0,3810.0,52.19178082191781,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-03-04,3,Thursday,False,7.2,1.0,3.0,0.2,3.64,10.6,0.4,16.4,0.043,10.0,2.4,Good,Good,Good,Good,Good,40,Good,2021.0,41.0,33.0,1700.0,51.51515151515152,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-03-05,3,Friday,True,10.8,-1.8,3.5,0.0,0.0,10.7,0.4,24.0,0.041,18.140562248995984,7.6,Good,Good,Good,Good,Good,38,Good,2021.0,72.0,61.0,2888.0,47.34426229508197,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-03-06,3,Saturday,True,14.2,1.9,7.1,0.0,0.0,14.9,0.4,18.8,0.046,18.140562248995984,5.3,Good,Good,Good,Good,Good,43,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-03-07,3,Sunday,True,12.4,0.2,5.9,0.0,0.0,9.1,0.4,17.5,0.049,18.140562248995984,7.1,Good,Good,Good,Good,Good,45,Good,2021.0,30.0,26.0,1524.0,58.61538461538461,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-03-08,3,Monday,True,14.0,5.4,9.6,0.0,0.0,14.3,0.4,23.5,0.049,18.140562248995984,6.6,Good,Good,Good,Good,Good,45,Good,2021.0,62.0,38.0,1864.0,49.05263157894737,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-03-09,3,Tuesday,False,7.6,-0.2,3.3,0.0,0.84,9.4,0.3,7.2,0.043,41.0,6.5,Good,Good,Good,Good,Good,40,Good,2021.0,166.0,140.0,7132.0,50.94285714285714,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-03-10,3,Wednesday,False,4.2,-1.6,0.6,0.1,1.19,5.9,0.4,10.0,0.047,13.0,3.7,Good,Good,Good,Good,Good,44,Good,2021.0,84.0,72.0,3775.0,52.43055555555556,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-03-11,3,Thursday,False,3.4,-3.6,0.2,0.0,2.03,6.1,0.4,21.8,0.044,7.0,3.3,Good,Good,Good,Good,Good,41,Good,2021.0,81.0,64.0,3491.0,54.546875,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-03-12,3,Friday,False,5.6,-7.0,-0.5,0.1,0.07,9.2,0.4,28.5,0.046,11.0,4.8,Good,Good,Good,Good,Good,43,Good,2021.0,23.0,18.0,1050.0,58.333333333333336,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-03-13,3,Saturday,False,2.1,-1.5,0.5,0.0,2.03,5.8,0.4,9.3,0.036,3.0,2.2,Good,Good,Good,Good,Good,33,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-03-14,3,Sunday,False,7.6,0.1,2.8,0.1,0.28,5.0,0.4,11.2,0.044,10.0,4.3,Good,Good,Good,Good,Good,41,Good,2021.0,6.0,5.0,159.0,31.8,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-03-15,3,Monday,True,8.8,1.3,4.9,0.2,0.0,7.2,0.5,28.2,0.047,10.0,3.998888888888889,Good,Good,Good,Good,Good,44,Good,2021.0,54.0,48.0,2370.0,49.375,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-03-16,3,Tuesday,True,6.3,0.5,3.4,0.9,0.21,6.6,0.4,20.1,0.045,7.0,3.998888888888889,Good,Good,Good,Good,Good,42,Good,2021.0,53.0,34.0,1700.0,50.0,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-03-17,3,Wednesday,False,8.6,0.0,3.9,0.2,0.14,8.4,0.5,29.5,0.045,18.0,5.6,Good,Good,Good,Good,Good,42,Good,2021.0,39.0,27.0,1375.0,50.92592592592592,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-03-18,3,Thursday,True,11.5,-0.2,5.1,0.0,0.0,11.2,0.5,22.0,0.048,13.0,3.998888888888889,Good,Good,Good,Good,Good,44,Good,2021.0,59.0,49.0,2835.0,57.85714285714285,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-03-19,3,Friday,True,14.9,3.4,7.7,0.0,0.0,9.8,0.5,19.3,0.046,12.0,3.998888888888889,Good,Good,Good,Good,Good,43,Good,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-03-20,3,Saturday,False,10.3,0.6,5.1,1.5,2.66,10.5,0.4,7.7,0.039,5.0,3.9,Good,Good,Good,Good,Good,36,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-03-21,3,Sunday,False,2.9,-6.1,-0.5,0.0,0.56,10.4,0.4,6.5,0.046,3.0,4.1,Good,Good,Good,Good,Good,43,Good,2021.0,27.0,22.0,1255.0,57.04545454545455,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-03-22,3,Monday,False,3.7,-9.2,-1.8,0.0,0.28,5.4,0.5,20.4,0.044,8.0,1.4,Good,Good,Good,Good,Good,41,Good,2021.0,87.0,62.0,3307.0,53.33870967741935,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-03-23,3,Tuesday,False,5.0,-3.3,0.5,0.0,0.07,12.2,0.2,25.5,0.04,19.0,4.9,Good,Good,Good,Good,Good,37,Good,2021.0,84.0,67.0,3933.0,58.70149253731344,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-03-24,3,Wednesday,False,4.5,-6.9,-0.9,0.0,0.0,6.6,0.2,25.6,0.044,8.0,4.5,Good,Good,Good,Good,Good,41,Good,2021.0,36.0,29.0,1842.0,63.51724137931034,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-03-25,3,Thursday,False,4.5,-3.8,1.0,0.1,1.82,9.4,0.2,24.3,0.042,9.0,3.2,Good,Good,Good,Good,Good,39,Good,2021.0,73.0,61.0,3215.0,52.704918032786885,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-03-26,3,Friday,False,4.3,-1.2,1.7,0.0,3.78,10.2,0.2,10.1,0.039,5.0,2.7,Good,Good,Good,Good,Good,36,Good,2021.0,45.0,37.0,2231.0,60.2972972972973,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-03-27,3,Saturday,False,5.7,-4.2,1.3,0.0,0.0,5.4,0.2,16.9,0.046,8.0,3.0,Good,Good,Good,Good,Good,43,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-03-28,3,Sunday,True,12.0,-3.5,4.5,0.0,0.0,9.7,0.2,21.3,0.046,18.140562248995984,3.1,Good,Good,Good,Good,Good,43,Good,2021.0,17.0,15.0,1020.0,68.0,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-03-29,3,Monday,True,10.2,-2.6,4.2,0.0,0.0,18.1,0.1,12.0,0.052,18.140562248995984,7.5,Good,Good,Good,Good,Good,48,Good,2021.0,56.0,39.0,2290.0,58.71794871794872,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-03-30,3,Tuesday,False,1.6,-7.5,-2.2,0.0,0.0,10.0,0.2,29.4,0.048,11.0,2.5,Good,Good,Good,Good,Good,44,Good,2021.0,42.0,32.0,1493.0,46.65625,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-03-31,3,Wednesday,False,7.7,-9.0,-0.8,0.0,0.0,7.5,0.2,30.0,0.05,15.0,4.3,Good,Good,Good,Good,Good,46,Good,2021.0,36.0,25.0,1360.0,54.4,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-04-01,4,Thursday,False,15.6,-5.2,4.3,0.0,0.0,11.1,0.3,31.4,0.053,24.0,6.8,Good,Good,Good,Good,Good,49,Good,2021.0,99.0,67.0,3517.0,52.492537313432834,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-04-02,4,Friday,False,17.7,0.5,8.7,0.0,0.0,8.0,0.3,27.7,0.051,23.0,7.1,Good,Good,Good,Good,Good,47,Good,2021.0,94.0,49.0,2886.0,58.89795918367347,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-04-03,4,Saturday,False,20.7,4.3,12.5,0.0,0.0,5.9,0.3,19.1,0.051,25.0,7.4,Good,Good,Good,Good,Good,47,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-04-04,4,Sunday,False,21.2,7.4,14.3,0.0,0.0,8.7,0.3,16.9,0.053,18.0,5.2,Good,Good,Good,Good,Good,49,Good,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Winter,35135,29755,0,0
2021-04-05,4,Monday,False,18.7,4.7,12.6,1.5,0.28,16.9,0.3,15.5,0.049,100.0,10.0,Good,Good,Good,Moderate,Good,73,Moderate,2021.0,42.0,28.0,1465.0,52.32142857142857,0,1,0,0,0,0,0,Winter,35135,29755,0,0
2021-04-06,4,Tuesday,False,6.2,-5.1,2.1,0.2,6.79,10.1,0.2,10.4,0.042,10.0,2.7,Good,Good,Good,Good,Good,39,Good,2021.0,51.0,35.0,1812.0,51.77142857142857,0,0,0,0,0,1,0,Winter,35135,29755,0,0
2021-04-07,4,Wednesday,False,14.3,-6.1,4.6,0.0,0.0,7.0,0.3,22.0,0.051,12.0,3.2,Good,Good,Good,Good,Good,47,Good,2021.0,21.0,11.0,595.0,54.09090909090909,0,0,0,0,0,0,1,Winter,35135,29755,0,0
2021-04-08,4,Thursday,False,14.8,3.7,10.0,0.0,0.0,13.7,0.3,37.0,0.049,38.0,5.9,Good,Good,Good,Good,Good,45,Good,2021.0,73.0,58.0,3255.0,56.12068965517241,0,0,0,0,1,0,0,Winter,35135,29755,0,0
2021-04-09,4,Friday,False,11.7,-0.5,5.9,0.0,0.0,8.5,0.3,16.1,0.054,22.0,3.7,Good,Good,Good,Good,Good,50,Good,2021.0,51.0,43.0,2446.0,56.88372093023256,1,0,0,0,0,0,0,Winter,35135,29755,0,0
2021-04-10,4,Saturday,False,16.4,0.2,9.5,0.0,0.0,5.9,0.3,17.7,0.051,16.0,4.0,Good,Good,Good,Good,Good,47,Good,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,Winter,35135,29755,0,0
2021-04-11,4,Sunday,False,14.0,3.5,7.6,0.0,0.0,12.0,0.3,8.1,0.06,34.0,5.1,Good,Good,Moderate,Good,Good,67,Moderate,2021.0,45.0,43.0,2339.0,54.395348837209305,0,0,0,1,0,0,0,Winter,35135,29755,0,0
